Region,BU_ID,Country,Month_Year,Revenue,SOLD_Status
AMER,707,Canada,Apr21,1590.41,1
AMER,707,Canada,Apr21,15.85,1
AMER,707,Canada,Apr21,3366.71,1
AMER,707,Canada,Apr21,1380.52,1
AMER,707,Canada,Apr21,23282.06,1
AMER,707,Canada,Apr21,30973.55,1
AMER,707,Canada,Apr21,388.62,1
AMER,707,Canada,Apr21,106416.11,1
AMER,707,Canada,Apr21,25400.65,1
AMER,707,Canada,Apr21,882557.68,1
AMER,707,Canada,Apr21,71103.00,1
AMER,707,Canada,Apr21,140485.18,1
AMER,707,Canada,Apr21,27841.87,1
AMER,707,Canada,Apr21,2742.85,1
AMER,707,Canada,Apr21,9746.29,1
AMER,707,Canada,Apr21,179.18,1
AMER,707,Canada,Apr21,176.42,1
AMER,707,Canada,Apr21,77.89,1
AMER,707,Canada,Apr21,48.32,1
AMER,707,Canada,Apr21,524.53,1
AMER,707,Canada,Apr21,617.65,1
AMER,707,Canada,Apr21,56.00,1
AMER,707,Canada,Apr21,11160.17,1
AMER,707,Canada,Apr21,58177.91,1
AMER,707,Canada,Apr21,56233.76,1
AMER,707,Canada,Apr21,200.02,1
AMER,707,Canada,Apr21,1453.81,1
AMER,707,Canada,Apr21,7043.60,1
AMER,707,Canada,Apr21,314.44,1
AMER,707,Canada,Apr21,160.40,1
AMER,707,Canada,Apr21,211553.11,1
AMER,707,Canada,Apr21,3095.88,1
AMER,707,Canada,Apr21,3920.47,1
AMER,707,Canada,Apr21,311.85,1
AMER,707,Canada,Apr21,180923.77,1
AMER,707,Canada,Apr21,105.79,1
AMER,707,Canada,Apr21,100.82,1
AMER,707,Canada,Apr21,186.50,1
AMER,707,Canada,Apr21,858.38,1
AMER,707,Canada,Apr21,1305.63,1
AMER,707,Canada,Apr21,18938.82,1
AMER,707,Canada,Apr21,63279.82,1
AMER,707,Canada,Apr21,279850.95,1
AMER,707,Canada,Apr21,152007.33,1
AMER,707,Canada,Apr21,24986.88,1
AMER,707,Canada,Apr21,61976.87,1
AMER,707,Canada,Apr21,79224.02,1
AMER,707,Canada,Apr21,50394.16,1
AMER,707,Canada,Apr21,24173.26,1
AMER,707,Canada,Apr21,25146.48,1
AMER,707,Canada,Apr21,12127.95,1
AMER,707,Canada,Apr21,221910.51,1
AMER,707,Canada,Apr21,7091.34,1
AMER,707,Canada,Apr21,40809.13,1
AMER,707,Canada,Apr21,357.43,1
AMER,707,Canada,Apr21,225.88,1
AMER,707,Canada,Apr21,81.24,1
AMER,707,Canada,Apr21,71.68,1
AMER,707,Canada,Apr21,51835.67,1
AMER,707,Canada,Apr21,4255.50,1
AMER,707,Canada,Apr21,181438.30,1
AMER,707,Canada,Apr21,24461.42,1
AMER,707,Canada,Apr21,234.21,1
AMER,707,Canada,Apr21,8450.92,1
AMER,707,Canada,Apr21,7873.20,1
AMER,707,Canada,Apr21,2660.37,1
AMER,707,Canada,Apr21,222.26,1
AMER,707,Canada,Apr21,3100.59,1
AMER,707,Canada,Apr21,7851.81,1
AMER,707,Canada,Apr21,1407.07,1
AMER,707,Canada,Apr21,228.81,1
AMER,707,Canada,Apr21,7311.86,1
AMER,707,Canada,Apr21,2725.76,1
AMER,707,Canada,Apr21,440.12,1
AMER,707,Canada,Apr21,8443.13,1
AMER,707,Canada,Apr21,26.31,1
AMER,707,Canada,Apr21,21.60,1
AMER,707,Canada,Apr21,302.45,1
AMER,707,Canada,Apr21,1572.65,1
AMER,707,Canada,Apr21,403.82,1
AMER,707,Canada,Apr21,10863.55,1
AMER,707,Canada,Apr21,863.89,1
AMER,707,Canada,Apr21,110.15,1
AMER,707,Canada,Apr21,1021.76,1
AMER,707,Canada,Apr21,2865.35,1
AMER,707,Canada,Apr21,301.35,1
AMER,707,Canada,Apr21,30.72,1
AMER,707,Canada,Apr21,532.40,1
AMER,707,Canada,Apr21,170.50,1
AMER,707,Canada,Apr21,139.35,1
AMER,707,Canada,Apr21,129.72,1
AMER,707,Canada,Apr21,69.41,1
AMER,707,Canada,Apr21,170.88,1
AMER,707,Canada,Apr21,101.78,1
AMER,707,Canada,Apr21,359.34,1
AMER,707,Canada,Apr21,32.65,1
AMER,707,Canada,Apr21,0.00,0
AMER,707,Canada,Apr21,473.81,1
AMER,707,Canada,Apr21,719684.50,1
AMER,707,Canada,Apr21,106777.85,1
AMER,707,Canada,Apr21,59096.39,1
AMER,707,Canada,Apr21,142.19,1
AMER,707,Canada,Apr21,1109907.78,1
AMER,707,Canada,Apr21,7137.19,1
AMER,707,Canada,Apr21,117025.06,1
AMER,707,Canada,Apr21,76757.89,1
AMER,707,Canada,Apr21,890129.07,1
AMER,707,Canada,Apr21,85538.16,1
AMER,707,Canada,Apr21,119285.84,1
AMER,707,Canada,Apr21,1647.64,1
AMER,707,Canada,Apr21,1244.03,1
AMER,707,Canada,Apr21,4526.54,1
AMER,707,Canada,Apr21,188.02,1
AMER,707,Canada,Apr21,1086.13,1
AMER,707,Canada,Apr21,4966.88,1
AMER,707,Canada,Apr21,350.99,1
AMER,707,Canada,Apr21,80.84,1
AMER,707,Canada,Apr21,96.98,1
AMER,707,Canada,Apr21,114.16,1
AMER,707,Canada,Apr21,499.51,1
AMER,707,Canada,Apr21,227.69,1
AMER,707,Canada,Apr21,323.80,1
AMER,707,Canada,Apr21,56.13,1
AMER,707,Canada,Apr21,313.49,1
AMER,707,Canada,Apr21,1887.05,1
AMER,707,Canada,Apr21,79.08,1
AMER,707,Canada,Apr21,694.64,1
AMER,707,Canada,Apr21,5344.35,1
AMER,707,Canada,Apr21,2695.82,1
AMER,707,Canada,Apr21,386.28,1
AMER,707,Canada,Apr21,179.27,1
AMER,707,Canada,Apr21,19473.09,1
AMER,707,Canada,Apr21,237.11,1
AMER,707,Canada,Apr21,371.78,1
AMER,707,Canada,Apr21,858.40,1
AMER,707,Canada,Apr21,1990.55,1
AMER,707,Canada,Apr21,1252.38,1
AMER,707,Canada,Apr21,253.75,1
AMER,707,Canada,Apr21,1391.84,1
AMER,707,Canada,Apr21,3532.36,1
AMER,707,Canada,Apr21,2190.39,1
AMER,707,Canada,Apr21,103.08,1
AMER,707,Canada,Apr21,10571.42,1
AMER,707,Canada,Apr21,18.08,1
AMER,707,Canada,Apr21,15650.77,1
AMER,707,Canada,Apr21,5585.93,1
AMER,707,Canada,Apr21,421.38,1
AMER,707,Canada,Apr21,253.75,1
AMER,707,Canada,Apr21,141.88,1
AMER,707,Canada,Apr21,194.99,1
AMER,707,Canada,Apr21,1018.41,1
AMER,707,Canada,Apr21,170.78,1
AMER,1435,Peru,Apr21,104.83,1
AMER,1435,Peru,Apr21,115.28,1
AMER,1435,Peru,Apr21,60.00,1
AMER,1435,Peru,Apr21,310.77,1
AMER,1435,Peru,Apr21,1071.35,1
AMER,1435,Peru,Apr21,2890.62,1
AMER,1435,Peru,Apr21,101.34,1
AMER,1435,Peru,Apr21,52.02,1
AMER,1435,Peru,Apr21,294.90,1
AMER,1435,Peru,Apr21,852.55,1
AMER,1435,Peru,Apr21,100.51,1
AMER,1435,Peru,Apr21,92.06,1
AMER,1435,Peru,Apr21,90.31,1
AMER,1435,Peru,Apr21,622.67,1
AMER,1435,Peru,Apr21,2043.31,1
AMER,1435,Peru,Apr21,361.44,1
AMER,1435,Peru,Apr21,197.54,1
AMER,1435,Peru,Apr21,188.68,1
AMER,1435,Peru,Apr21,2795.00,1
AMER,1435,Peru,Apr21,161.10,1
AMER,1435,Peru,Apr21,163.94,1
AMER,1435,Peru,Apr21,9620.31,1
AMER,1435,Peru,Apr21,918.87,1
AMER,1435,Peru,Apr21,5472.10,1
AMER,1435,Peru,Apr21,465.83,1
AMER,1435,Peru,Apr21,1422.46,1
AMER,1435,Peru,Apr21,609.60,1
AMER,1435,Peru,Apr21,229.53,1
AMER,1435,Peru,Apr21,26036.25,1
AMER,1435,Peru,Apr21,1499.29,1
AMER,1435,Peru,Apr21,3912.24,1
AMER,3232,Mexico,Apr21,390.55,1
AMER,3232,Mexico,Apr21,1078.42,1
AMER,3232,Mexico,Apr21,35.57,1
AMER,3232,Mexico,Apr21,5739.79,1
AMER,3232,Mexico,Apr21,46.22,1
AMER,3232,Mexico,Apr21,2240.48,1
AMER,3232,Mexico,Apr21,409.42,1
AMER,3232,Mexico,Apr21,78.47,1
AMER,3232,Mexico,Apr21,248.05,1
AMER,3232,Mexico,Apr21,5.29,1
AMER,3232,Mexico,Apr21,200.01,1
AMER,3232,Mexico,Apr21,55.19,1
AMER,3232,Mexico,Apr21,2532.66,1
AMER,3232,Mexico,Apr21,3275.76,1
AMER,3232,Mexico,Apr21,3763.12,1
AMER,3232,Mexico,Apr21,563.27,1
AMER,3232,Mexico,Apr21,10892.35,1
AMER,3232,Mexico,Apr21,81.01,1
AMER,3232,Mexico,Apr21,1085.39,1
AMER,3232,Mexico,Apr21,2350.87,1
AMER,3232,Mexico,Apr21,636.74,1
AMER,3232,Mexico,Apr21,295.42,1
AMER,3232,Mexico,Apr21,492.46,1
AMER,3232,Mexico,Apr21,1209.65,1
AMER,3232,Mexico,Apr21,126.03,1
AMER,3232,Mexico,Apr21,7336.80,1
AMER,3232,Mexico,Apr21,1541.84,1
AMER,3232,Mexico,Apr21,249.31,1
AMER,3232,Mexico,Apr21,1832.32,1
AMER,3232,Mexico,Apr21,386723.99,1
AMER,3232,Mexico,Apr21,1095.22,1
AMER,3232,Mexico,Apr21,661.41,1
AMER,3232,Mexico,Apr21,28.56,1
AMER,3232,Mexico,Apr21,2942.28,1
AMER,3232,Mexico,Apr21,70.08,1
AMER,3232,Mexico,Apr21,20.84,1
AMER,3232,Mexico,Apr21,644.42,1
AMER,3232,Mexico,Apr21,61.55,1
AMER,3232,Mexico,Apr21,1162.42,1
AMER,3232,Mexico,Apr21,2107.79,1
AMER,3232,Mexico,Apr21,419.97,1
AMER,3232,Mexico,Apr21,4926.11,1
AMER,3232,Mexico,Apr21,776.73,1
AMER,3232,Mexico,Apr21,1250.89,1
AMER,3232,Mexico,Apr21,1370.79,1
AMER,3232,Mexico,Apr21,1337.54,1
AMER,3232,Mexico,Apr21,11861.42,1
AMER,3232,Mexico,Apr21,1025.73,1
AMER,3232,Mexico,Apr21,1354.60,1
AMER,3232,Mexico,Apr21,117.76,1
AMER,3232,Mexico,Apr21,560.81,1
AMER,3232,Mexico,Apr21,11711.64,1
AMER,3232,Mexico,Apr21,3509.25,1
AMER,3232,Mexico,Apr21,3798.74,1
AMER,3232,Mexico,Apr21,10236.33,1
AMER,3232,Mexico,Apr21,391.53,1
AMER,3232,Mexico,Apr21,11398.78,1
AMER,3232,Mexico,Apr21,19879.31,1
AMER,3232,Mexico,Apr21,1908.34,1
AMER,3232,Mexico,Apr21,124034.27,1
AMER,3232,Mexico,Apr21,24290.33,1
AMER,3232,Mexico,Apr21,18727.46,1
AMER,3232,Mexico,Apr21,1016.28,1
AMER,3232,Mexico,Apr21,374.34,1
AMER,3232,Mexico,Apr21,1145.82,1
AMER,3232,Mexico,Apr21,1386.36,1
AMER,3232,Mexico,Apr21,8629.98,1
AMER,3232,Mexico,Apr21,29173.33,1
AMER,3232,Mexico,Apr21,2631.49,1
AMER,3232,Mexico,Apr21,656.96,1
AMER,3232,Mexico,Apr21,237.39,1
AMER,3232,Mexico,Apr21,329.97,1
AMER,3232,Mexico,Apr21,512.22,1
AMER,3232,Mexico,Apr21,2176.03,1
AMER,3232,Mexico,Apr21,514.51,1
AMER,3232,Mexico,Apr21,166.54,1
AMER,3232,Mexico,Apr21,291.45,1
AMER,3232,Mexico,Apr21,166.47,1
AMER,3232,Mexico,Apr21,174.14,1
AMER,3232,Mexico,Apr21,16601.31,1
AMER,3232,Mexico,Apr21,18317.49,1
AMER,3232,Mexico,Apr21,3800.51,1
AMER,3232,Mexico,Apr21,86.73,1
AMER,3232,Mexico,Apr21,1870.17,1
AMER,3232,Mexico,Apr21,4957.91,1
AMER,3232,Mexico,Apr21,4312.95,1
AMER,3232,Mexico,Apr21,22873.24,1
AMER,3232,Mexico,Apr21,246673.32,1
AMER,3232,Mexico,Apr21,8283.56,1
AMER,3232,Mexico,Apr21,75987.48,1
AMER,3232,Mexico,Apr21,3248.82,1
AMER,3232,Mexico,Apr21,49.27,1
AMER,3232,Mexico,Apr21,44.02,1
AMER,3232,Mexico,Apr21,44.17,1
AMER,3232,Mexico,Apr21,8074.39,1
AMER,3232,Mexico,Apr21,428.38,1
AMER,3232,Mexico,Apr21,2726.23,1
AMER,3232,Mexico,Apr21,7997.05,1
AMER,3232,Mexico,Apr21,16641.44,1
AMER,3232,Mexico,Apr21,47.53,1
AMER,3232,Mexico,Apr21,9170.59,1
AMER,3232,Mexico,Apr21,6276.66,1
AMER,3232,Mexico,Apr21,28.19,1
AMER,3232,Mexico,Apr21,1708.59,1
AMER,3232,Mexico,Apr21,2604.68,1
AMER,3232,Mexico,Apr21,14584.13,1
AMER,3232,Mexico,Apr21,2937.70,1
AMER,3232,Mexico,Apr21,864.64,1
AMER,3232,Mexico,Apr21,612.79,1
AMER,3232,Mexico,Apr21,3232.86,1
AMER,3232,Mexico,Apr21,1177.04,1
AMER,3232,Mexico,Apr21,2547.02,1
AMER,3232,Mexico,Apr21,117.85,1
AMER,3232,Mexico,Apr21,3158.82,1
AMER,3232,Mexico,Apr21,2784.03,1
AMER,3232,Mexico,Apr21,1080.16,1
AMER,3232,Mexico,Apr21,338.34,1
AMER,3232,Mexico,Apr21,152.91,1
AMER,3232,Mexico,Apr21,2517.86,1
AMER,3232,Mexico,Apr21,134.97,1
AMER,3232,Mexico,Apr21,1455.41,1
AMER,3232,Mexico,Apr21,30.39,1
AMER,3232,Mexico,Apr21,19.99,1
AMER,3232,Mexico,Apr21,576252.50,1
AMER,3232,Mexico,Apr21,10031.53,1
AMER,3232,Mexico,Apr21,202762.59,1
AMER,3232,Mexico,Apr21,105972.49,1
AMER,3232,Mexico,Apr21,204850.44,1
AMER,3232,Mexico,Apr21,84.53,1
AMER,3232,Mexico,Apr21,69.60,1
AMER,3232,Mexico,Apr21,15.91,1
AMER,3232,Mexico,Apr21,11.80,1
AMER,3232,Mexico,Apr21,494.26,1
AMER,3232,Mexico,Apr21,65.41,1
AMER,3232,Mexico,Apr21,244.34,1
AMER,3232,Mexico,Apr21,2082.77,1
AMER,3232,Mexico,Apr21,143.33,1
AMER,3696,Brazil,Apr21,4594.77,1
AMER,3696,Brazil,Apr21,0.00,0
AMER,3696,Brazil,Apr21,465339.38,1
AMER,3696,Brazil,Apr21,12672.24,1
AMER,3696,Brazil,Apr21,767741.76,1
AMER,3696,Brazil,Apr21,1311.28,1
AMER,3696,Brazil,Apr21,19298.69,1
AMER,3696,Brazil,Apr21,190826.66,1
AMER,3696,Brazil,Apr21,453844.69,1
AMER,3696,Brazil,Apr21,80212.90,1
AMER,3696,Brazil,Apr21,96697.07,1
AMER,3696,Brazil,Apr21,88966.33,1
AMER,3696,Brazil,Apr21,83116.89,1
AMER,3696,Brazil,Apr21,6555.75,1
AMER,3696,Brazil,Apr21,4742538.57,1
AMER,3696,Brazil,Apr21,22833.23,1
AMER,3696,Brazil,Apr21,19049.58,1
AMER,4747,Argentina,Apr21,142.10,1
AMER,4747,Argentina,Apr21,4092.56,1
AMER,4747,Argentina,Apr21,90.30,1
AMER,4747,Argentina,Apr21,3101.60,1
AMER,4747,Argentina,Apr21,79.77,1
AMER,4747,Argentina,Apr21,1773.78,1
AMER,4747,Argentina,Apr21,8271.11,1
AMER,4747,Argentina,Apr21,3364.12,1
AMER,4747,Argentina,Apr21,51.92,1
AMER,4747,Argentina,Apr21,6169.43,1
AMER,4747,Argentina,Apr21,14172.27,1
AMER,4747,Argentina,Apr21,5984.19,1
AMER,4747,Argentina,Apr21,3961.05,1
AMER,4747,Argentina,Apr21,6345.36,1
AMER,4747,Argentina,Apr21,3139.42,1
AMER,4747,Argentina,Apr21,106.22,1
AMER,4747,Argentina,Apr21,102653.70,1
AMER,4747,Argentina,Apr21,1493.80,1
AMER,4747,Argentina,Apr21,1594.75,1
AMER,4747,Argentina,Apr21,75.29,1
AMER,4747,Argentina,Apr21,950.11,1
AMER,4747,Argentina,Apr21,34872.78,1
AMER,4747,Argentina,Apr21,1365.21,1
AMER,4747,Argentina,Apr21,10779.35,1
AMER,4747,Argentina,Apr21,11670.94,1
AMER,4747,Argentina,Apr21,82.36,1
AMER,4747,Argentina,Apr21,50.96,1
AMER,4747,Argentina,Apr21,1159.34,1
AMER,4747,Argentina,Apr21,3279.42,1
AMER,4747,Argentina,Apr21,97.88,1
AMER,4747,Argentina,Apr21,262.20,1
AMER,4747,Argentina,Apr21,144.72,1
AMER,4747,Argentina,Apr21,116634.48,1
AMER,4747,Argentina,Apr21,75856.13,1
AMER,7878,Colombia,Apr21,408.00,1
AMER,7878,Colombia,Apr21,32.62,1
AMER,7878,Colombia,Apr21,115.78,1
AMER,7878,Colombia,Apr21,1404.06,1
AMER,7878,Colombia,Apr21,90.15,1
AMER,7878,Colombia,Apr21,77.93,1
AMER,7878,Colombia,Apr21,253.31,1
AMER,7878,Colombia,Apr21,9633.73,1
AMER,7878,Colombia,Apr21,664.95,1
AMER,7878,Colombia,Apr21,7.46,1
AMER,7878,Colombia,Apr21,556.10,1
AMER,7878,Colombia,Apr21,80.23,1
AMER,7878,Colombia,Apr21,236.54,1
AMER,7878,Colombia,Apr21,284.42,1
AMER,7878,Colombia,Apr21,396.42,1
AMER,7878,Colombia,Apr21,71.65,1
AMER,7878,Colombia,Apr21,1233.25,1
AMER,7878,Colombia,Apr21,1834.46,1
AMER,7878,Colombia,Apr21,338.26,1
AMER,7878,Colombia,Apr21,47.95,1
AMER,7878,Colombia,Apr21,11419.51,1
AMER,7878,Colombia,Apr21,192.26,1
AMER,7878,Colombia,Apr21,1419.93,1
AMER,7878,Colombia,Apr21,87.32,1
AMER,7878,Colombia,Apr21,3290.20,1
AMER,7878,Colombia,Apr21,364.70,1
AMER,7878,Colombia,Apr21,88.90,1
AMER,7878,Colombia,Apr21,5370.25,1
AMER,7878,Colombia,Apr21,11183.31,1
AMER,7878,Colombia,Apr21,3176.35,1
AMER,7878,Colombia,Apr21,120.16,1
AMER,7878,Colombia,Apr21,810.16,1
AMER,7878,Colombia,Apr21,282.81,1
AMER,7878,Colombia,Apr21,1015.32,1
AMER,7878,Colombia,Apr21,439.96,1
AMER,7878,Colombia,Apr21,1337.50,1
AMER,7878,Colombia,Apr21,117.28,1
AMER,7878,Colombia,Apr21,100.02,1
AMER,7878,Colombia,Apr21,96.94,1
AMER,7878,Colombia,Apr21,176.72,1
AMER,7878,Colombia,Apr21,60.68,1
AMER,7878,Colombia,Apr21,239.89,1
AMER,7878,Colombia,Apr21,2542.31,1
AMER,7878,Colombia,Apr21,761.32,1
AMER,7878,Colombia,Apr21,6061.62,1
AMER,7878,Colombia,Apr21,167.21,1
AMER,7878,Colombia,Apr21,90554.19,1
AMER,7878,Colombia,Apr21,1012.27,1
AMER,7878,Colombia,Apr21,5923.99,1
AMER,7878,Colombia,Apr21,1496.01,1
AMER,7878,Colombia,Apr21,177.18,1
AMER,7878,Colombia,Apr21,49.18,1
AMER,7878,Colombia,Apr21,6518.13,1
AMER,7878,Colombia,Apr21,4561.53,1
AMER,7878,Colombia,Apr21,142.16,1
AMER,7878,Colombia,Apr21,2539.02,1
AMER,7878,Colombia,Apr21,732.63,1
AMER,7878,Colombia,Apr21,438.23,1
AMER,7878,Colombia,Apr21,328.01,1
AMER,7878,Colombia,Apr21,305.47,1
AMER,7878,Colombia,Apr21,132.23,1
AMER,7878,Colombia,Apr21,381.16,1
AMER,7878,Colombia,Apr21,241.74,1
AMER,7878,Colombia,Apr21,681.40,1
AMER,7878,Colombia,Apr21,17.04,1
AMER,7878,Colombia,Apr21,57.08,1
AMER,7878,Colombia,Apr21,109.43,1
AMER,7878,Colombia,Apr21,192.72,1
AMER,7878,Colombia,Apr21,98.03,1
AMER,7878,Colombia,Apr21,297.66,1
AMER,7878,Colombia,Apr21,40.03,1
AMER,7878,Colombia,Apr21,53748.95,1
AMER,7878,Colombia,Apr21,20107.11,1
AMER,7878,Colombia,Apr21,22698.12,1
AMER,7878,Colombia,Apr21,39.90,1
AMER,7878,Colombia,Apr21,2536.00,1
AMER,8585,Chile,Apr21,18.05,1
AMER,8585,Chile,Apr21,931.74,1
AMER,8585,Chile,Apr21,30.01,1
AMER,8585,Chile,Apr21,230.26,1
AMER,8585,Chile,Apr21,2144.97,1
AMER,8585,Chile,Apr21,1697.74,1
AMER,8585,Chile,Apr21,154.49,1
AMER,8585,Chile,Apr21,298.03,1
AMER,8585,Chile,Apr21,209.90,1
AMER,8585,Chile,Apr21,576.85,1
AMER,8585,Chile,Apr21,10124.61,1
AMER,8585,Chile,Apr21,360.95,1
AMER,8585,Chile,Apr21,235.22,1
AMER,8585,Chile,Apr21,129.65,1
AMER,8585,Chile,Apr21,293.49,1
AMER,8585,Chile,Apr21,114.64,1
AMER,8585,Chile,Apr21,5452.56,1
AMER,8585,Chile,Apr21,468.29,1
AMER,8585,Chile,Apr21,1253.73,1
AMER,8585,Chile,Apr21,127.31,1
AMER,8585,Chile,Apr21,120.50,1
AMER,8585,Chile,Apr21,6517.93,1
AMER,8585,Chile,Apr21,6650.82,1
AMER,8585,Chile,Apr21,174.13,1
AMER,8585,Chile,Apr21,753.74,1
AMER,8585,Chile,Apr21,286.18,1
AMER,8585,Chile,Apr21,45.16,1
AMER,8585,Chile,Apr21,1164.01,1
AMER,8585,Chile,Apr21,55.85,1
AMER,8585,Chile,Apr21,8326.90,1
AMER,8585,Chile,Apr21,1524.76,1
AMER,8585,Chile,Apr21,6111.53,1
AMER,8585,Chile,Apr21,128.21,1
AMER,8585,Chile,Apr21,371.77,1
AMER,8585,Chile,Apr21,156.63,1
AMER,8585,Chile,Apr21,4114.28,1
AMER,8585,Chile,Apr21,117.76,1
AMER,8585,Chile,Apr21,82.27,1
AMER,8585,Chile,Apr21,47.78,1
AMER,8585,Chile,Apr21,236.91,1
AMER,8585,Chile,Apr21,14303.37,1
AMER,8585,Chile,Apr21,30720.39,1
AMER,8585,Chile,Apr21,18990.81,1
AMER,8585,Chile,Apr21,1302.13,1
AMER,8585,Chile,Apr21,220.55,1
AMER,8585,Chile,Apr21,411.51,1
AMER,8585,Chile,Apr21,2178.76,1
AMER,8585,Chile,Apr21,24076.53,1
AMER,8585,Chile,Apr21,120.76,1
AMER,8585,Chile,Apr21,4611.10,1
AMER,8585,Chile,Apr21,166.57,1
AMER,8585,Chile,Apr21,37.31,1
AMER,8585,Chile,Apr21,93.53,1
AMER,8585,Chile,Apr21,5007.94,1
AMER,8585,Chile,Apr21,409.76,1
AMER,8585,Chile,Apr21,10534.48,1
AMER,8585,Chile,Apr21,64.32,1
AMER,8585,Chile,Apr21,1607.67,1
AMER,8585,Chile,Apr21,650.19,1
AMER,8585,Chile,Apr21,477.79,1
AMER,8585,Chile,Apr21,780.39,1
AMER,8585,Chile,Apr21,528.27,1
AMER,8585,Chile,Apr21,254.59,1
AMER,8585,Chile,Apr21,1183.50,1
AMER,8585,Chile,Apr21,195.95,1
AMER,8585,Chile,Apr21,34.55,1
AMER,8585,Chile,Apr21,706.08,1
AMER,8585,Chile,Apr21,30.69,1
AMER,8585,Chile,Apr21,106.72,1
AMER,8585,Chile,Apr21,404.95,1
AMER,8585,Chile,Apr21,30.63,1
AMER,8585,Chile,Apr21,4779.50,1
AMER,8585,Chile,Apr21,71829.93,1
AMER,8585,Chile,Apr21,1976.63,1
AMER,8585,Chile,Apr21,83976.16,1
AMER,8585,Chile,Apr21,38.01,1
APJ,439,Indonesia,Apr21,279.84,1
APJ,439,Indonesia,Apr21,688.73,1
APJ,439,Indonesia,Apr21,59.75,1
APJ,439,Indonesia,Apr21,2066.13,1
APJ,439,Indonesia,Apr21,480.01,1
APJ,439,Indonesia,Apr21,236.18,1
APJ,439,Indonesia,Apr21,639.84,1
APJ,439,Indonesia,Apr21,810.40,1
APJ,439,Indonesia,Apr21,553.72,1
APJ,439,Indonesia,Apr21,347.00,1
APJ,439,Indonesia,Apr21,1384.77,1
APJ,439,Indonesia,Apr21,72.80,1
APJ,439,Indonesia,Apr21,164.56,1
APJ,439,Indonesia,Apr21,19.40,1
APJ,439,Indonesia,Apr21,1968.65,1
APJ,439,Indonesia,Apr21,20.58,1
APJ,439,Indonesia,Apr21,73.07,1
APJ,439,Indonesia,Apr21,277.60,1
APJ,439,Indonesia,Apr21,1928.43,1
APJ,439,Indonesia,Apr21,1293.41,1
APJ,439,Indonesia,Apr21,185361.63,1
APJ,439,Indonesia,Apr21,77.46,1
APJ,439,Indonesia,Apr21,14750.30,1
APJ,439,Indonesia,Apr21,28.59,1
APJ,439,Indonesia,Apr21,7210.25,1
APJ,439,Indonesia,Apr21,7956.89,1
APJ,439,Indonesia,Apr21,596.87,1
APJ,439,Indonesia,Apr21,6783.85,1
APJ,439,Indonesia,Apr21,183.72,1
APJ,439,Indonesia,Apr21,38821.27,1
APJ,439,Indonesia,Apr21,116.98,1
APJ,439,Indonesia,Apr21,39819.17,1
APJ,439,Indonesia,Apr21,1366.59,1
APJ,439,Indonesia,Apr21,17961.74,1
APJ,439,Indonesia,Apr21,374.89,1
APJ,439,Indonesia,Apr21,79.73,1
APJ,439,Indonesia,Apr21,470.46,1
APJ,439,Indonesia,Apr21,93662.36,1
APJ,439,Indonesia,Apr21,1921.72,1
APJ,439,Indonesia,Apr21,1346.53,1
APJ,439,Indonesia,Apr21,1703.94,1
APJ,439,Indonesia,Apr21,16637.61,1
APJ,439,Indonesia,Apr21,15951.19,1
APJ,439,Indonesia,Apr21,62999.00,1
APJ,439,Indonesia,Apr21,660029.36,1
APJ,439,Indonesia,Apr21,564512.52,1
APJ,439,Indonesia,Apr21,6151.25,1
APJ,439,Indonesia,Apr21,1822.08,1
APJ,439,Indonesia,Apr21,365.00,1
APJ,439,Indonesia,Apr21,31.34,1
APJ,439,Indonesia,Apr21,401.68,1
APJ,439,Indonesia,Apr21,28237.58,1
APJ,439,Indonesia,Apr21,1099.88,1
APJ,439,Indonesia,Apr21,3258.05,1
APJ,439,Indonesia,Apr21,250.79,1
APJ,439,Indonesia,Apr21,22.36,1
APJ,439,Indonesia,Apr21,135.18,1
APJ,439,Indonesia,Apr21,67882.16,1
APJ,439,Indonesia,Apr21,35.81,1
APJ,439,Indonesia,Apr21,7.27,1
APJ,439,Indonesia,Apr21,22.89,1
APJ,439,Indonesia,Apr21,398.26,1
APJ,439,Indonesia,Apr21,2163.20,1
APJ,439,Indonesia,Apr21,2358.20,1
APJ,439,Indonesia,Apr21,2065.98,1
APJ,439,Indonesia,Apr21,66.15,1
APJ,439,Indonesia,Apr21,1036.74,1
APJ,439,Indonesia,Apr21,108.60,1
APJ,439,Indonesia,Apr21,6674.50,1
APJ,439,Indonesia,Apr21,91.18,1
APJ,439,Indonesia,Apr21,17779.42,1
APJ,439,Indonesia,Apr21,181.30,1
APJ,439,Indonesia,Apr21,24298.28,1
APJ,439,Indonesia,Apr21,2286.76,1
APJ,439,Indonesia,Apr21,12828.41,1
APJ,439,Indonesia,Apr21,2083.71,1
APJ,439,Indonesia,Apr21,20176.69,1
APJ,439,Indonesia,Apr21,294.06,1
APJ,439,Indonesia,Apr21,609.74,1
APJ,439,Indonesia,Apr21,16310.67,1
APJ,439,Indonesia,Apr21,65800.80,1
APJ,439,Indonesia,Apr21,12471.10,1
APJ,439,Indonesia,Apr21,1094.12,1
APJ,439,Indonesia,Apr21,147.05,1
APJ,439,Indonesia,Apr21,216.51,1
APJ,439,Indonesia,Apr21,2220.13,1
APJ,439,Indonesia,Apr21,60.90,1
APJ,439,Indonesia,Apr21,4262.59,1
